position,label,x,y
1,"alpha_n",-8.42000000e+01,7.42444835e-01
1,"alpha_n",-8.41000000e+01,7.41448703e-01
1,"alpha_n",-8.40000000e+01,7.40452604e-01
1,"alpha_n",-8.39000000e+01,7.39456537e-01
1,"alpha_n",-8.38000000e+01,7.38460505e-01
1,"alpha_n",-8.37000000e+01,7.37464505e-01
1,"alpha_n",-8.36000000e+01,7.36468540e-01
1,"alpha_n",-8.35000000e+01,7.35472609e-01
1,"alpha_n",-8.34000000e+01,7.34476712e-01
1,"alpha_n",-8.33000000e+01,7.33480851e-01
1,"alpha_n",-8.32000000e+01,7.32485024e-01
1,"alpha_n",-8.31000000e+01,7.31489232e-01
1,"alpha_n",-8.30000000e+01,7.30493477e-01
1,"alpha_n",-8.29000000e+01,7.29497757e-01
1,"alpha_n",-8.28000000e+01,7.28502073e-01
1,"alpha_n",-8.27000000e+01,7.27506426e-01
1,"alpha_n",-8.26000000e+01,7.26510816e-01
1,"alpha_n",-8.25000000e+01,7.25515242e-01
1,"alpha_n",-8.24000000e+01,7.24519707e-01
1,"alpha_n",-8.23000000e+01,7.23524208e-01
1,"alpha_n",-8.22000000e+01,7.22528748e-01
1,"alpha_n",-8.21000000e+01,7.21533327e-01
1,"alpha_n",-8.20000000e+01,7.20537943e-01
1,"alpha_n",-8.19000000e+01,7.19542599e-01
1,"alpha_n",-8.18000000e+01,7.18547294e-01
1,"alpha_n",-8.17000000e+01,7.17552029e-01
1,"alpha_n",-8.16000000e+01,7.16556804e-01
1,"alpha_n",-8.15000000e+01,7.15561619e-01
1,"alpha_n",-8.14000000e+01,7.14566474e-01
1,"alpha_n",-8.13000000e+01,7.13571370e-01
1,"alpha_n",-8.12000000e+01,7.12576308e-01
1,"alpha_n",-8.11000000e+01,7.11581287e-01
1,"alpha_n",-8.10000000e+01,7.10586308e-01
1,"alpha_n",-8.09000000e+01,7.09591372e-01
1,"alpha_n",-8.08000000e+01,7.08596477e-01
1,"alpha_n",-8.07000000e+01,7.07601626e-01
1,"alpha_n",-8.06000000e+01,7.06606818e-01
1,"alpha_n",-8.05000000e+01,7.05612054e-01
1,"alpha_n",-8.04000000e+01,7.04617334e-01
1,"alpha_n",-8.03000000e+01,7.03622658e-01
1,"alpha_n",-8.02000000e+01,7.02628027e-01
1,"alpha_n",-8.01000000e+01,7.01633441e-01
1,"alpha_n",-8.00000000e+01,7.00638900e-01
1,"alpha_n",-7.99000000e+01,6.99644405e-01
1,"alpha_n",-7.98000000e+01,6.98649956e-01
1,"alpha_n",-7.97000000e+01,6.97655554e-01
1,"alpha_n",-7.96000000e+01,6.96661199e-01
1,"alpha_n",-7.95000000e+01,6.95666891e-01
1,"alpha_n",-7.94000000e+01,6.94672630e-01
1,"alpha_n",-7.93000000e+01,6.93678418e-01
1,"alpha_n",-7.92000000e+01,6.92684254e-01
1,"alpha_n",-7.91000000e+01,6.91690139e-01
1,"alpha_n",-7.90000000e+01,6.90696073e-01
1,"alpha_n",-7.89000000e+01,6.89702057e-01
1,"alpha_n",-7.88000000e+01,6.88708091e-01
1,"alpha_n",-7.87000000e+01,6.87714175e-01
1,"alpha_n",-7.86000000e+01,6.86720311e-01
1,"alpha_n",-7.85000000e+01,6.85726497e-01
1,"alpha_n",-7.84000000e+01,6.84732735e-01
1,"alpha_n",-7.83000000e+01,6.83739025e-01
1,"alpha_n",-7.82000000e+01,6.82745367e-01
1,"alpha_n",-7.81000000e+01,6.81751763e-01
1,"alpha_n",-7.80000000e+01,6.80758212e-01
1,"alpha_n",-7.79000000e+01,6.79764714e-01
1,"alpha_n",-7.78000000e+01,6.78771271e-01
1,"alpha_n",-7.77000000e+01,6.77777882e-01
1,"alpha_n",-7.76000000e+01,6.76784548e-01
1,"alpha_n",-7.75000000e+01,6.75791270e-01
1,"alpha_n",-7.74000000e+01,6.74798048e-01
1,"alpha_n",-7.73000000e+01,6.73804882e-01
1,"alpha_n",-7.72000000e+01,6.72811773e-01
1,"alpha_n",-7.71000000e+01,6.71818721e-01
1,"alpha_n",-7.70000000e+01,6.70825727e-01
1,"alpha_n",-7.69000000e+01,6.69832792e-01
1,"alpha_n",-7.68000000e+01,6.68839914e-01
1,"alpha_n",-7.67000000e+01,6.67847096e-01
1,"alpha_n",-7.66000000e+01,6.66854338e-01
1,"alpha_n",-7.65000000e+01,6.65861640e-01
1,"alpha_n",-7.64000000e+01,6.64869002e-01
1,"alpha_n",-7.63000000e+01,6.63876425e-01
1,"alpha_n",-7.62000000e+01,6.62883910e-01
1,"alpha_n",-7.61000000e+01,6.61891457e-01
1,"alpha_n",-7.60000000e+01,6.60899066e-01
1,"alpha_n",-7.59000000e+01,6.59906738e-01
1,"alpha_n",-7.58000000e+01,6.58914474e-01
1,"alpha_n",-7.57000000e+01,6.57922274e-01
1,"alpha_n",-7.56000000e+01,6.56930138e-01
1,"alpha_n",-7.55000000e+01,6.55938067e-01
1,"alpha_n",-7.54000000e+01,6.54946062e-01
1,"alpha_n",-7.53000000e+01,6.53954123e-01
1,"alpha_n",-7.52000000e+01,6.52962250e-01
1,"alpha_n",-7.51000000e+01,6.51970445e-01
1,"alpha_n",-7.50000000e+01,6.50978707e-01
1,"alpha_n",-7.49000000e+01,6.49987037e-01
1,"alpha_n",-7.48000000e+01,6.48995436e-01
1,"alpha_n",-7.47000000e+01,6.48003904e-01
1,"alpha_n",-7.46000000e+01,6.47012442e-01
1,"alpha_n",-7.45000000e+01,6.46021051e-01
1,"alpha_n",-7.44000000e+01,6.45029730e-01
1,"alpha_n",-7.43000000e+01,6.44038480e-01
1,"alpha_n",-7.42000000e+01,6.43047303e-01
1,"alpha_n",-7.41000000e+01,6.42056198e-01
1,"alpha_n",-7.40000000e+01,6.41065166e-01
1,"alpha_n",-7.39000000e+01,6.40074209e-01
1,"alpha_n",-7.38000000e+01,6.39083325e-01
1,"alpha_n",-7.37000000e+01,6.38092516e-01
1,"alpha_n",-7.36000000e+01,6.37101783e-01
1,"alpha_n",-7.35000000e+01,6.36111125e-01
1,"alpha_n",-7.34000000e+01,6.35120545e-01
1,"alpha_n",-7.33000000e+01,6.34130041e-01
1,"alpha_n",-7.32000000e+01,6.33139616e-01
1,"alpha_n",-7.31000000e+01,6.32149268e-01
1,"alpha_n",-7.30000000e+01,6.31159000e-01
1,"alpha_n",-7.29000000e+01,6.30168812e-01
1,"alpha_n",-7.28000000e+01,6.29178704e-01
1,"alpha_n",-7.27000000e+01,6.28188677e-01
1,"alpha_n",-7.26000000e+01,6.27198731e-01
1,"alpha_n",-7.25000000e+01,6.26208867e-01
1,"alpha_n",-7.24000000e+01,6.25219087e-01
1,"alpha_n",-7.23000000e+01,6.24229390e-01
1,"alpha_n",-7.22000000e+01,6.23239777e-01
1,"alpha_n",-7.21000000e+01,6.22250249e-01
1,"alpha_n",-7.20000000e+01,6.21260806e-01
1,"alpha_n",-7.19000000e+01,6.20271449e-01
1,"alpha_n",-7.18000000e+01,6.19282179e-01
1,"alpha_n",-7.17000000e+01,6.18292997e-01
1,"alpha_n",-7.16000000e+01,6.17303902e-01
1,"alpha_n",-7.15000000e+01,6.16314897e-01
1,"alpha_n",-7.14000000e+01,6.15325980e-01
1,"alpha_n",-7.13000000e+01,6.14337155e-01
1,"alpha_n",-7.12000000e+01,6.13348419e-01
1,"alpha_n",-7.11000000e+01,6.12359776e-01
1,"alpha_n",-7.10000000e+01,6.11371225e-01
1,"alpha_n",-7.09000000e+01,6.10382767e-01
1,"alpha_n",-7.08000000e+01,6.09394402e-01
1,"alpha_n",-7.07000000e+01,6.08406132e-01
1,"alpha_n",-7.06000000e+01,6.07417957e-01
1,"alpha_n",-7.05000000e+01,6.06429878e-01
1,"alpha_n",-7.04000000e+01,6.05441896e-01
1,"alpha_n",-7.03000000e+01,6.04454010e-01
